,Time,Action
9823,09:50:28.8,&=crying
9824,09:50:28.9,&=crying
9825,09:50:29.0,&=crying
9826,09:50:29.1,&=crying
9827,09:50:29.2,&=crying
9828,09:50:29.3,&=crying
9829,09:50:29.4,&=crying
9830,09:50:29.5,&=crying
9831,09:50:29.6,&=crying
9832,09:50:29.7,&=crying
9833,09:50:29.8,&=crying
9834,09:50:29.9,&=crying
9835,09:50:30.0,&=crying
9836,09:50:30.1,&=crying
9837,09:50:30.2,&=crying
9838,09:50:30.3,&=crying
9839,09:50:30.4,&=crying
9840,09:50:30.5,&=crying
9841,09:50:30.6,&=crying
9842,09:50:30.7,&=crying
9843,09:50:31.6,&=crying
9844,09:50:31.7,&=crying
9845,09:50:31.8,&=crying
9846,09:50:31.9,&=crying
9847,09:50:32.0,&=crying
9848,09:50:32.1,&=crying
9849,09:50:32.2,&=crying
9850,09:50:32.6,&=crying
9851,09:50:32.7,&=crying
9852,09:50:32.8,&=crying
9853,09:50:32.9,&=crying
9854,09:50:33.0,&=crying
9855,09:50:33.1,&=crying
9856,09:50:33.2,&=crying
9857,09:50:33.3,&=crying
9858,09:50:33.4,&=crying
9859,09:50:33.5,&=crying
9860,09:50:33.6,&=crying
9861,09:50:33.7,&=crying
9862,09:50:33.8,&=crying
9863,09:50:33.9,&=crying
9864,09:50:34.0,&=crying
9865,09:50:34.1,&=crying
9866,09:50:34.2,&=crying
9867,09:50:34.3,&=crying
9868,09:50:34.4,&=crying
9869,09:50:34.5,&=crying
9870,09:50:34.6,&=crying
9871,09:51:18.0,&=vocalization
9872,09:51:18.1,&=vocalization
9873,09:51:24.3,&=vocalization
9874,09:51:24.4,&=vocalization
9875,09:51:24.5,&=vocalization
9876,09:51:24.6,&=vocalization
9877,09:51:24.7,&=vocalization
9878,09:51:29.8,&=vocalization
9879,09:51:29.9,&=vocalization
9880,09:51:30.0,&=vocalization
9881,09:51:32.0,&=vocalization
9882,09:51:32.1,&=vocalization
9883,09:51:32.2,&=vocalization
9884,09:51:33.1,&=vocalization
9885,09:51:34.7,&=vocalization
9886,09:51:34.8,&=vocalization
9887,09:51:34.9,&=vocalization
9888,09:52:01.8,&=vocalization
9889,09:52:02.2,&=vocalization
9890,09:52:02.3,&=vocalization
9891,09:52:02.8,&=vocalization
9892,09:52:02.9,&=vocalization
9893,09:52:03.0,&=vocalization
9894,09:52:03.1,&=vocalization
9895,09:52:03.2,&=vocalization
9896,09:52:03.3,&=vocalization
9897,09:52:04.3,&=crying
9898,09:52:04.4,&=crying
9899,09:52:04.5,&=crying
9900,09:52:04.6,&=crying
9901,09:52:04.7,&=crying
9902,09:52:04.8,&=crying
9903,09:52:08.7,&=vocalization
9904,09:52:08.8,&=vocalization
9905,09:52:13.6,&=crying
9906,09:52:13.7,&=crying
9907,09:52:13.8,&=crying
9908,09:52:13.9,&=crying
9909,09:52:14.0,&=crying
9910,09:52:14.1,&=crying
9911,09:52:14.2,&=crying
9912,09:52:14.3,&=crying
9913,09:52:14.4,&=crying
9914,09:52:14.5,&=crying
9915,09:52:14.6,&=crying
9916,09:52:14.7,&=crying
9917,09:52:14.8,&=crying
9918,09:52:14.9,&=crying
9919,09:52:15.0,&=crying
9920,09:52:15.1,&=crying
9921,09:52:15.2,&=crying
9922,09:52:15.3,&=crying
9923,09:52:15.4,&=crying
9924,09:53:05.0,&=crying
9925,09:53:05.1,&=crying
9926,09:53:05.2,&=crying
9927,09:53:05.3,&=crying
9928,09:53:05.4,&=crying
9929,09:53:05.5,&=crying
9930,09:53:05.6,&=crying
9931,09:53:05.7,&=crying
9932,09:53:05.8,&=crying
9933,09:53:05.9,&=crying
9934,09:53:06.0,&=crying
9935,09:53:06.1,&=crying
9936,09:53:06.2,&=crying
9937,09:53:06.3,&=crying
9938,09:53:06.4,&=crying
9939,09:53:06.5,&=crying
9940,09:53:14.3,&=crying
9941,09:53:14.4,&=crying
9942,09:53:14.5,&=crying
9943,09:53:14.6,&=crying
9944,09:53:14.7,&=crying
9945,09:53:14.8,&=crying
9946,09:53:14.9,&=crying
9947,09:53:15.0,&=crying
9948,09:53:15.1,&=crying
9949,09:53:15.2,&=crying
9950,09:53:24.9,&=vocalization
9951,09:53:28.1,&=crying
9952,09:53:28.2,&=crying
9953,09:53:28.3,&=crying
9954,09:53:28.4,&=crying
9955,09:53:28.5,&=crying
9956,09:53:28.6,&=crying
9957,09:53:28.7,&=crying
9958,09:53:28.8,&=crying
9959,09:53:28.9,&=crying
9960,09:53:29.0,&=crying
9961,09:53:31.0,&=vocalization
9962,09:53:31.1,&=vocalization
9963,09:53:31.2,&=vocalization
9964,09:53:31.3,&=vocalization
9965,09:53:31.4,&=vocalization
9966,09:53:32.7,&=vocalization
9967,09:53:33.1,&=vocalization
9968,09:53:33.2,&=vocalization
9969,09:53:34.1,&=crying
9970,09:53:34.2,&=crying
9971,09:53:34.3,&=crying
9972,09:53:34.4,&=crying
9973,09:53:34.5,&=crying
9974,09:53:34.6,&=crying
9975,09:53:34.7,&=crying
9976,09:53:34.8,&=crying
9977,09:53:34.9,&=crying
9978,09:53:35.0,&=crying
9979,09:53:35.1,&=crying
9980,09:53:35.2,&=crying
9981,09:53:35.3,&=crying
9982,09:53:35.4,&=crying
9983,09:53:35.5,&=crying
9984,09:53:35.6,&=crying
9985,09:53:35.7,&=crying
9986,09:53:35.8,&=crying
9987,09:53:35.9,&=crying
9988,09:53:36.9,&=vocalization
9989,09:53:37.0,&=vocalization
9990,09:53:37.1,&=vocalization
9991,09:53:37.2,&=vocalization
9992,09:53:37.3,&=vocalization
9993,09:53:37.4,&=vocalization
9994,09:53:38.3,&=crying
9995,09:53:38.4,&=crying
9996,09:53:38.5,&=crying
9997,09:53:38.6,&=crying
9998,09:53:38.7,&=crying
9999,09:53:38.8,&=crying
10000,09:53:38.9,&=crying
10001,09:53:39.0,&=crying
10002,09:53:40.0,&=crying
10003,09:53:40.1,&=crying
10004,09:53:40.2,&=crying
10005,09:53:40.3,&=crying
10006,09:53:40.4,&=crying
10007,09:53:40.5,&=crying
10008,09:53:40.6,&=crying
10009,09:53:40.7,&=crying
10010,09:53:40.8,&=crying
10011,09:53:40.9,&=crying
10012,09:53:41.0,&=crying
10013,09:53:41.1,&=crying
10014,09:53:41.2,&=crying
10015,09:53:41.3,&=crying
10016,09:53:41.4,&=crying
10017,09:53:41.5,&=crying
10018,09:53:41.6,&=crying
10019,09:53:41.7,&=crying
10020,09:53:41.8,&=crying
10021,09:53:41.9,&=crying
10022,09:53:43.0,&=crying
10023,09:53:43.1,&=crying
10024,09:53:43.2,&=crying
10025,09:53:43.3,&=crying
10026,09:53:43.4,&=crying
10027,09:53:43.5,&=crying
10028,09:53:43.6,&=crying
10029,09:53:43.7,&=crying
10030,09:53:43.8,&=crying
10031,09:53:43.9,&=crying
10032,09:53:44.9,&=crying
10033,09:53:45.0,&=crying
10034,09:53:45.1,&=crying
10035,09:53:45.2,&=crying
10036,09:53:45.3,&=crying
10037,09:53:45.4,&=crying
10038,09:53:45.5,&=crying
10039,09:53:45.6,&=crying
10040,09:53:45.7,&=crying
10041,09:53:45.8,&=crying
10042,09:53:45.9,&=crying
10043,09:53:46.0,&=crying
10044,09:53:46.1,&=crying
10045,09:53:46.2,&=crying
10046,09:53:46.3,&=crying
10047,09:53:46.4,&=crying
10048,09:53:46.5,&=crying
10049,09:53:46.6,&=crying
10050,09:53:46.7,&=crying
10051,09:53:46.8,&=crying
10052,09:53:46.9,&=crying
10053,09:53:47.0,&=crying
10054,09:53:47.1,&=crying
10055,09:53:47.2,&=crying
10056,09:53:47.3,&=crying
10057,09:53:47.4,&=crying
10058,09:53:47.5,&=crying
10059,09:53:47.6,&=crying
10060,09:53:47.7,&=crying
10061,09:53:47.8,&=crying
10062,09:53:47.9,&=crying
10063,09:53:48.0,&=crying
10064,09:53:48.1,&=crying
10065,09:53:48.2,&=crying
10066,09:53:48.3,&=crying
10067,09:53:48.4,&=crying
10068,09:53:48.5,&=crying
10069,09:53:48.6,&=crying
10070,09:53:48.7,&=crying
10071,09:53:48.8,&=crying
10072,09:53:48.9,&=crying
10073,09:53:49.0,&=crying
10074,09:53:49.1,&=crying
10075,09:53:49.2,&=crying
10076,09:53:49.3,&=crying
10077,09:53:49.4,&=crying
10078,09:53:49.5,&=crying
10079,09:53:49.6,&=crying
10080,09:53:49.7,&=crying
10081,09:53:49.8,&=crying
10082,09:53:49.9,&=crying
10083,09:53:50.0,&=crying
10084,09:53:50.1,&=crying
10085,09:53:50.2,&=crying
10086,09:53:50.3,&=crying
10087,09:53:50.4,&=crying
10088,09:53:50.5,&=crying
10089,09:53:50.6,&=crying
10090,09:53:50.7,&=crying
10091,09:53:50.8,&=crying
10092,09:53:50.9,&=crying
10093,09:53:51.0,&=crying
10094,09:53:51.9,&=crying
10095,09:53:52.0,&=crying
10096,09:53:52.1,&=crying
10097,09:53:52.2,&=crying
10098,09:53:52.3,&=crying
10099,09:53:52.4,&=crying
10100,09:53:52.5,&=crying
10101,09:53:52.6,&=crying
10102,09:53:52.7,&=crying
10103,09:53:52.8,&=crying
10104,09:53:52.9,&=crying
10105,09:53:53.0,&=crying
10106,09:53:53.1,&=crying
10107,09:53:53.2,&=crying
10108,09:53:53.3,&=crying
10109,09:53:53.4,&=crying
10110,09:53:53.5,&=crying
10111,09:53:53.6,&=crying
10112,09:53:53.7,&=crying
10113,09:53:53.8,&=crying
10114,09:53:53.9,&=crying
10115,09:53:54.0,&=crying
10116,09:53:54.1,&=crying
10117,09:53:54.2,&=crying
10118,09:53:54.3,&=crying
10119,09:53:54.4,&=crying
10120,09:53:54.5,&=crying
10121,09:53:54.6,&=crying
10122,09:53:54.7,&=crying
10123,09:53:54.8,&=crying
10124,09:53:54.9,&=crying
10125,09:53:55.0,&=crying
10126,09:53:55.1,&=crying
10127,09:53:55.2,&=crying
10128,09:53:55.3,&=crying
10129,09:53:55.4,&=crying
10130,09:53:55.5,&=crying
10131,09:53:55.6,&=crying
10132,09:53:55.7,&=crying
10133,09:53:55.8,&=crying
10134,09:53:55.9,&=crying
10135,09:53:56.0,&=crying
10136,09:53:56.1,&=crying
10137,09:53:56.2,&=crying
10138,09:53:56.3,&=crying
10139,09:53:56.4,&=crying
10140,09:53:56.5,&=crying
10141,09:53:56.6,&=crying
10142,09:53:56.7,&=crying
10143,09:53:56.8,&=crying
10144,09:53:56.9,&=crying
10145,09:53:57.0,&=crying
10146,09:53:57.1,&=crying
10147,09:53:57.2,&=crying
10148,09:53:57.3,&=crying
10149,09:53:57.4,&=crying
10150,09:53:57.5,&=crying
10151,09:53:57.6,&=crying
10152,09:53:57.7,&=crying
10153,09:53:57.8,&=crying
10154,09:53:57.9,&=crying
10155,09:53:58.0,&=crying
10156,09:53:58.1,&=crying
10157,09:53:58.5,&=vocalization
10158,09:53:58.6,&=vocalization
10159,09:53:58.7,&=vocalization
10160,09:53:58.8,&=vocalization
10161,09:53:58.9,&=vocalization
10162,09:53:59.0,&=vocalization
10163,09:53:59.1,&=vocalization
10164,09:53:59.6,&=crying
10165,09:53:59.7,&=crying
10166,09:53:59.8,&=crying
10167,09:53:59.9,&=crying
10168,09:54:00.0,&=crying
10169,09:54:00.1,&=crying
10170,09:54:00.2,&=crying
10171,09:54:00.3,&=crying
10172,09:54:00.4,&=crying
10173,09:54:00.5,&=crying
10174,09:54:00.6,&=crying
10175,09:54:00.7,&=crying
10176,09:54:00.8,&=crying
10177,09:54:00.9,&=crying
10178,09:54:01.0,&=crying
10179,09:54:01.1,&=crying
10180,09:54:01.2,&=crying
10181,09:54:01.3,&=crying
10182,09:54:01.4,&=crying
10183,09:54:01.5,&=crying
10184,09:54:01.6,&=crying
10185,09:54:01.9,&=vocalization
10186,09:54:02.0,&=vocalization
10187,09:54:02.1,&=vocalization
10188,09:54:02.2,&=vocalization
10189,09:54:02.3,&=vocalization
10190,09:54:02.4,&=vocalization
10191,09:54:02.7,&=vocalization
10192,09:54:02.8,&=vocalization
10193,09:54:02.9,&=vocalization
10194,09:54:03.0,&=vocalization
10195,09:54:03.1,&=vocalization
10196,09:54:03.2,&=vocalization
10197,09:54:03.3,&=vocalization
10198,09:54:03.4,&=vocalization
10199,09:54:03.5,&=vocalization
10200,09:54:03.6,&=vocalization
10201,09:54:03.7,&=vocalization
10202,09:54:03.8,&=vocalization
10203,09:54:04.3,&=vocalization
10204,09:54:04.4,&=vocalization
10205,09:54:04.5,&=vocalization
10206,09:54:04.6,&=vocalization
10207,09:54:04.7,&=vocalization
10208,09:54:06.3,&=vocalization
10209,09:54:06.4,&=vocalization
10210,09:54:06.5,&=vocalization
10211,09:54:08.8,&=crying
10212,09:54:08.9,&=crying
10213,09:54:09.0,&=crying
10214,09:54:12.8,&=crying
10215,09:54:12.9,&=crying
10216,09:54:13.0,&=crying
10217,09:54:13.1,&=crying
10218,09:54:13.2,&=crying
10219,09:54:13.3,&=crying
10220,09:54:13.4,&=crying
10221,09:54:13.5,&=crying
10222,09:54:13.6,&=crying
10223,09:54:16.7,&=crying
10224,09:54:16.8,&=crying
10225,09:54:16.9,&=crying
10226,09:54:17.8,&=crying
10227,09:54:17.9,&=crying
10228,09:54:18.0,&=crying
10229,09:54:18.1,&=crying
10230,09:54:18.2,&=crying
10231,09:54:18.3,&=crying
10232,09:54:18.4,&=crying
10233,09:54:19.3,&=crying
10234,09:54:19.4,&=crying
10235,09:54:19.5,&=crying
10236,09:54:19.6,&=crying
10237,09:54:19.7,&=crying
10238,09:54:19.8,&=crying
10239,09:54:19.9,&=crying
10240,09:54:20.0,&=crying
10241,09:54:21.1,&=crying
10242,09:54:21.2,&=crying
10243,09:54:21.3,&=crying
10244,09:54:21.4,&=crying
10245,09:54:21.5,&=crying
10246,09:54:21.6,&=crying
10247,09:54:21.7,&=crying
10248,09:54:21.8,&=crying
10249,09:54:21.9,&=crying
10250,09:54:22.0,&=crying
10251,09:54:22.1,&=crying
10252,09:54:22.2,&=crying
10253,09:54:22.3,&=crying
10254,09:54:22.4,&=crying
10255,09:54:22.5,&=crying
10256,09:54:22.6,&=crying
10257,09:54:22.7,&=crying
10258,09:54:22.8,&=crying
10259,09:54:22.9,&=crying
10260,09:54:23.8,&=vocalization
10261,09:54:23.9,&=vocalization
10262,09:54:24.0,&=vocalization
10263,09:54:24.1,&=vocalization
10264,09:54:24.2,&=vocalization
10265,09:54:24.3,&=vocalization
10266,09:54:24.4,&=vocalization
10267,09:54:24.5,&=vocalization
10268,09:54:24.6,&=vocalization
10269,09:54:24.7,&=vocalization
10270,09:54:24.8,&=vocalization
10271,09:54:34.2,&=vocalization
10272,09:54:34.3,&=vocalization
10273,09:54:34.4,&=vocalization
10274,09:54:34.5,&=vocalization
10275,09:54:34.6,&=vocalization
10276,09:54:34.7,&=vocalization
10277,09:54:34.8,&=vocalization
10278,09:54:34.9,&=vocalization
10279,09:54:35.0,&=vocalization
10280,09:54:35.1,&=vocalization
10281,09:54:45.0,&=crying
10282,09:54:45.1,&=crying
10283,09:54:45.2,&=crying
10284,09:54:45.3,&=crying
10285,09:54:45.4,&=crying
10286,09:54:45.5,&=crying
10287,09:54:45.6,&=crying
10288,09:54:49.4,&=crying
10289,09:54:49.5,&=crying
10290,09:54:49.6,&=crying
10291,09:54:49.7,&=crying
10292,09:54:49.8,&=crying
10293,09:54:49.9,&=crying
10294,09:54:50.0,&=crying
10295,09:54:50.1,&=crying
10296,09:54:50.2,&=crying
10297,09:54:50.3,&=crying
10298,09:54:50.4,&=crying
10299,09:54:50.5,&=crying
10300,09:54:50.6,&=crying
10301,09:54:50.7,&=crying
10302,09:54:50.8,&=crying
10303,09:54:50.9,&=crying
10304,09:54:51.0,&=crying
10305,09:54:51.1,&=crying
10306,09:54:51.2,&=crying
10307,09:54:51.3,&=crying
10308,09:54:51.4,&=crying
10309,09:54:51.5,&=crying
10310,09:54:51.6,&=crying
10311,09:54:51.7,&=crying
10312,09:54:51.8,&=crying
10313,09:54:51.9,&=crying
10314,09:54:52.0,&=crying
10315,09:54:52.1,&=crying
10316,09:54:52.2,&=crying
10317,09:54:52.3,&=crying
10318,09:54:52.4,&=crying
10319,09:54:52.5,&=crying
10320,09:54:52.6,&=crying
10321,09:54:52.7,&=crying
10322,09:54:52.8,&=crying
10323,09:54:52.9,&=crying
10324,09:54:53.0,&=crying
10325,09:54:53.1,&=crying
10326,09:54:53.2,&=crying
10327,09:54:53.3,&=crying
10328,09:54:53.4,&=crying
10329,09:54:53.5,&=crying
10330,09:54:53.6,&=crying
10331,09:54:53.7,&=crying
10332,09:54:53.8,&=crying
10333,09:54:53.9,&=crying
10334,09:54:54.0,&=crying
10335,09:54:54.1,&=crying
10336,09:54:54.2,&=crying
10337,09:54:54.3,&=crying
10338,09:54:54.4,&=crying
10339,09:55:25.3,&=crying
10340,09:55:25.4,&=crying
10341,09:55:25.5,&=crying
10342,09:55:25.6,&=crying
10343,09:55:25.7,&=crying
10344,09:55:25.8,&=crying
10345,09:55:31.3,&=vocalization
10346,09:55:31.4,&=vocalization
10347,09:55:31.5,&=vocalization
10348,09:55:31.6,&=vocalization
10349,09:55:31.7,&=vocalization
10350,09:55:31.8,&=vocalization
10351,09:55:31.9,&=vocalization
10352,09:55:32.0,&=vocalization
10353,09:55:32.1,&=vocalization
10354,09:55:32.2,&=vocalization
10355,09:55:32.3,&=vocalization
10356,09:55:32.4,&=vocalization
10357,09:55:32.5,&=vocalization
10358,09:55:35.4,&=vocalization
10359,09:55:35.5,&=vocalization
10360,09:55:35.6,&=vocalization
10361,09:55:35.7,&=vocalization
10362,09:55:35.8,&=vocalization
10363,09:55:35.9,&=vocalization
10364,09:55:36.0,&=vocalization
10365,09:55:36.1,&=vocalization
10366,09:55:36.2,&=vocalization
10367,09:55:36.3,&=vocalization
10368,09:55:36.4,&=vocalization
10369,09:55:36.5,&=vocalization
10370,09:55:36.6,&=vocalization
10371,09:55:36.7,&=vocalization
10372,09:55:36.8,&=vocalization
10373,09:55:41.8,&=crying
10374,09:55:41.9,&=crying
10375,09:55:42.0,&=crying
10376,09:55:42.1,&=crying
10377,09:55:50.4,&=vocalization
10378,09:55:50.5,&=vocalization
10379,09:55:50.6,&=vocalization
10380,09:55:50.7,&=vocalization
10381,09:55:50.8,&=vocalization
10382,09:55:50.9,&=vocalization
10383,09:55:51.0,&=vocalization
10384,09:55:51.1,&=vocalization
10385,09:55:51.2,&=vocalization
10386,09:55:51.3,&=vocalization
10387,09:55:51.4,&=vocalization
10388,09:55:51.5,&=vocalization
10389,09:56:00.9,&=vocalization
10390,09:56:01.0,&=vocalization
10391,09:56:01.1,&=vocalization
10392,09:56:01.2,&=vocalization
10393,09:56:01.3,&=vocalization
10394,09:56:01.4,&=vocalization
10395,09:56:03.2,&=vocalization
10396,09:56:03.3,&=vocalization
10397,09:56:03.4,&=vocalization
10398,09:56:03.5,&=vocalization
10399,09:56:03.6,&=vocalization
10400,09:56:03.7,&=vocalization
10401,09:56:03.8,&=vocalization
10402,09:56:04.3,&=vocalization
10403,09:56:04.4,&=vocalization
10404,09:56:04.5,&=vocalization
10405,09:56:04.6,&=vocalization
10406,09:56:04.7,&=vocalization
10407,09:56:05.2,&=vocalization
10408,09:56:05.6,&=vocalization
10409,09:56:05.7,&=vocalization
10410,09:56:05.8,&=vocalization
10411,09:56:05.9,&=vocalization
10412,09:56:06.0,&=vocalization
10413,09:56:06.1,&=vocalization
10414,09:56:06.2,&=vocalization
10415,09:56:06.3,&=vocalization
10416,09:56:06.4,&=vocalization
10417,09:56:06.8,&=vocalization
10418,09:56:06.9,&=vocalization
10419,09:56:08.3,&=crying
10420,09:56:08.4,&=crying
10421,09:56:08.5,&=crying
10422,09:56:08.6,&=crying
10423,09:56:08.7,&=crying
10424,09:56:08.8,&=crying
10425,09:56:08.9,&=crying
10426,09:56:09.0,&=crying
10427,09:56:09.1,&=crying
10428,09:56:09.2,&=crying
10429,09:56:09.3,&=crying
10430,09:56:09.4,&=crying
10431,09:56:09.5,&=crying
10432,09:56:12.7,&=vocalization
10433,09:56:12.8,&=vocalization
10434,09:56:12.9,&=vocalization
10435,09:56:13.0,&=vocalization
10436,09:56:13.1,&=vocalization
10437,09:56:13.2,&=vocalization
10438,09:57:36.2,&=vocalization
10439,09:58:21.9,&=crying
10440,09:58:22.0,&=crying
10441,09:58:22.1,&=crying
10442,09:58:22.2,&=crying
10443,09:58:22.3,&=vfx
10444,09:58:22.4,&=vfx
10445,09:58:31.3,&=vocalization
10446,09:58:31.4,&=vocalization
10447,09:58:42.0,&=vocalization
10448,09:58:42.1,&=vocalization
10449,09:58:42.2,&=vocalization
10450,09:59:04.9,&=vocalization
10451,09:59:05.0,&=vocalization
10452,09:59:06.4,&=vocalization
10453,09:59:06.5,&=vocalization
10454,10:00:17.5,&=vocalization
10455,10:00:17.6,&=vocalization
10456,10:00:17.7,&=vocalization
10457,10:00:17.8,&=vocalization
10458,10:00:17.9,&=vocalization
10459,10:00:18.0,&=vocalization
10460,10:00:54.3,&=vocalization
10461,10:00:54.4,&=vocalization
10462,10:01:00.6,&=vocalization
10463,10:01:00.7,&=vocalization
10464,10:01:00.8,&=vocalization
10465,10:01:00.9,&=vocalization
10466,10:01:01.0,&=vocalization
10467,10:01:01.1,&=vocalization
10468,10:01:01.2,&=vocalization
10469,10:01:24.6,&=vocalization
10470,10:01:24.7,&=vocalization
10471,10:01:24.8,&=vocalization
10472,10:01:24.9,&=vocalization
10473,10:01:25.0,&=vocalization
10474,10:01:25.1,&=vocalization
10475,10:02:24.2,&=vocalization
10476,10:02:24.3,&=vocalization
10477,10:02:24.4,&=vocalization
10478,10:02:24.5,&=vocalization
10479,10:02:24.6,&=vocalization
10480,10:02:24.7,&=vocalization
10481,10:06:17.7,&=vocalization
10482,10:06:17.8,&=vocalization
10483,10:06:17.9,&=vocalization
10484,10:07:05.8,&=vocalization
10485,10:07:05.9,&=vocalization
10486,10:07:06.6,&=vocalization
10487,10:11:42.3,&=vfx
10488,10:11:42.4,&=vfx
10489,10:11:48.8,&=vocalization
10490,10:11:48.9,&=vocalization
10491,10:11:49.0,&=vocalization
10492,10:11:53.7,&=crying
10493,10:11:53.8,&=crying
10494,10:11:53.9,&=crying
10495,10:11:54.0,&=crying
10496,10:11:54.1,&=crying
10497,10:11:54.2,&=crying
10498,10:11:54.3,&=crying
10499,10:11:54.4,&=crying
10500,10:11:54.5,&=crying
10501,10:11:54.6,&=crying
10502,10:11:54.7,&=crying
10503,10:11:58.4,&=crying
10504,10:11:58.5,&=crying
10505,10:11:58.6,&=crying
10506,10:11:58.7,&=crying
10507,10:11:58.8,&=crying
10508,10:11:58.9,&=crying
10509,10:11:59.0,&=crying
10510,10:11:59.1,&=crying
10511,10:11:59.2,&=crying
10512,10:11:59.3,&=crying
10513,10:11:59.4,&=crying
10514,10:11:59.5,&=crying
10515,10:11:59.6,&=crying
10516,10:11:59.7,&=crying
10517,10:11:59.8,&=crying
10518,10:11:59.9,&=crying
10519,10:12:00.0,&=crying
10520,10:12:00.1,&=crying
10521,10:12:00.2,&=crying
10522,10:12:00.3,&=crying
10523,10:12:00.4,&=crying
10524,10:12:00.5,&=crying
10525,10:12:00.6,&=crying
10526,10:12:00.7,&=crying
10527,10:12:00.8,&=crying
10528,10:12:02.8,&=crying
10529,10:12:02.9,&=crying
10530,10:12:03.0,&=crying
10531,10:12:03.1,&=crying
10532,10:12:03.2,&=crying
10533,10:12:03.3,&=crying
10534,10:12:03.4,&=crying
10535,10:12:03.8,&=crying
10536,10:12:03.9,&=crying
10537,10:12:04.0,&=crying
10538,10:12:04.1,&=crying
10539,10:12:04.2,&=crying
10540,10:12:04.3,&=crying
10541,10:12:04.7,&=vocalization
10542,10:12:04.8,&=vocalization
10543,10:12:04.9,&=vocalization
10544,10:12:05.0,&=vocalization
10545,10:12:05.1,&=vocalization
10546,10:12:05.2,&=vocalization
10547,10:12:12.1,&=crying
10548,10:12:12.2,&=crying
10549,10:12:12.3,&=crying
10550,10:12:12.4,&=crying
10551,10:12:12.5,&=crying
10552,10:12:12.6,&=crying
10553,10:12:13.5,&=crying
10554,10:12:13.6,&=crying
10555,10:12:13.7,&=crying
10556,10:12:13.8,&=crying
10557,10:12:13.9,&=crying
10558,10:12:14.0,&=crying
10559,10:12:14.1,&=crying
10560,10:12:14.2,&=crying
10561,10:12:14.3,&=crying
10562,10:12:14.4,&=crying
10563,10:12:14.5,&=crying
10564,10:12:14.6,&=crying
10565,10:12:14.7,&=crying
10566,10:12:14.8,&=crying
10567,10:12:14.9,&=crying
10568,10:12:15.0,&=crying
10569,10:12:16.2,&=crying
10570,10:12:16.3,&=crying
10571,10:12:16.4,&=crying
10572,10:12:16.5,&=crying
10573,10:12:16.6,&=crying
10574,10:12:16.7,&=crying
10575,10:12:17.6,&=crying
10576,10:12:17.7,&=crying
10577,10:12:17.8,&=crying
10578,10:12:17.9,&=crying
10579,10:12:18.0,&=crying
10580,10:12:18.1,&=crying
10581,10:12:18.2,&=crying
10582,10:12:18.3,&=crying
10583,10:12:21.4,&=crying
10584,10:12:21.5,&=crying
10585,10:12:21.6,&=crying
10586,10:12:21.7,&=crying
10587,10:12:21.8,&=crying
10588,10:12:21.9,&=crying
10589,10:12:22.0,&=crying
10590,10:12:22.1,&=crying
10591,10:12:22.2,&=crying
10592,10:12:22.3,&=crying
10593,10:12:23.4,&=crying
10594,10:12:23.5,&=crying
10595,10:12:23.6,&=crying
10596,10:12:23.7,&=crying
10597,10:12:23.8,&=crying
10598,10:12:23.9,&=crying
10599,10:12:24.0,&=crying
10600,10:12:24.1,&=crying
10601,10:12:24.2,&=crying
10602,10:12:24.3,&=crying
10603,10:12:24.4,&=crying
10604,10:12:24.5,&=crying
10605,10:12:24.6,&=crying
10606,10:12:24.7,&=crying
10607,10:12:24.8,&=crying
10608,10:12:24.9,&=crying
10609,10:12:25.0,&=crying
10610,10:12:25.1,&=crying
10611,10:12:25.2,&=crying
10612,10:12:25.3,&=crying
10613,10:12:25.4,&=crying
10614,10:12:25.5,&=crying
10615,10:12:25.6,&=crying
10616,10:12:25.7,&=crying
10617,10:12:25.8,&=crying
10618,10:12:25.9,&=crying
10619,10:12:26.0,&=crying
10620,10:12:26.1,&=crying
10621,10:12:26.2,&=crying
10622,10:12:26.3,&=crying
10623,10:12:26.4,&=crying
10624,10:12:26.5,&=crying
10625,10:12:26.6,&=crying
10626,10:12:26.7,&=crying
10627,10:12:26.8,&=crying
10628,10:12:26.9,&=crying
10629,10:12:27.0,&=crying
10630,10:12:27.1,&=crying
10631,10:12:27.2,&=crying
10632,10:12:27.3,&=crying
10633,10:12:27.4,&=crying
10634,10:12:27.5,&=crying
10635,10:12:27.6,&=crying
10636,10:12:27.7,&=crying
10637,10:12:27.8,&=crying
10638,10:12:27.9,&=crying
10639,10:12:28.0,&=crying
10640,10:12:28.1,&=crying
10641,10:12:28.2,&=crying
10642,10:12:28.3,&=crying
10643,10:12:28.4,&=crying
10644,10:12:28.5,&=crying
10645,10:12:28.6,&=crying
