Time,active alert,drowsy,irritable,quiet alert
1172.5,1,0,0,0
1172.6,1,0,0,0
1172.7,1,0,0,0
1172.8,1,0,0,0
1172.9,1,0,0,0
1173,1,0,0,0
1173,1,0,0,0
1173.1,1,0,0,0
1173.2,1,0,0,0
1173.3,1,0,0,0
1173.4,1,0,0,0
1173.5,1,0,0,0
1173.5,1,0,0,0
1173.6,1,0,0,0
1173.7,1,0,0,0
1173.8,1,0,0,0
1173.9,1,0,0,0
1174,1,0,0,0
1174,1,0,0,0
1174.1,1,0,0,0
1174.2,1,0,0,0
1174.3,1,0,0,0
1174.4,1,0,0,0
1174.5,1,0,0,0
1174.5,1,0,0,0
1174.6,1,0,0,0
1174.7,1,0,0,0
1174.8,1,0,0,0
1174.9,1,0,0,0
1175,1,0,0,0
1175,1,0,0,0
1175.1,1,0,0,0
1175.2,1,0,0,0
1175.3,1,0,0,0
1175.4,1,0,0,0
1175.5,1,0,0,0
1175.5,1,0,0,0
1175.6,1,0,0,0
1175.7,1,0,0,0
1175.8,1,0,0,0
1175.9,1,0,0,0
1176,1,0,0,0
1176,1,0,0,0
1176.1,1,0,0,0
1176.2,1,0,0,0
1176.3,1,0,0,0
1176.4,1,0,0,0
1176.5,1,0,0,0
1176.5,1,0,0,0
1176.6,1,0,0,0
1176.7,1,0,0,0
1176.8,1,0,0,0
1176.9,1,0,0,0
1177,1,0,0,0
1177,1,0,0,0
1177.1,1,0,0,0
1177.2,1,0,0,0
1177.3,1,0,0,0
1177.4,1,0,0,0
1177.5,1,0,0,0
1177.5,1,0,0,0
1177.6,1,0,0,0
1177.7,1,0,0,0
1177.8,1,0,0,0
1177.9,1,0,0,0
1178,1,0,0,0
1178,1,0,0,0
1178.1,1,0,0,0
1178.2,1,0,0,0
1178.3,1,0,0,0
1178.4,1,0,0,0
1178.5,1,0,0,0
1178.5,1,0,0,0
1178.6,1,0,0,0
1178.7,1,0,0,0
1178.8,1,0,0,0
1178.9,1,0,0,0
1179,1,0,0,0
1179,1,0,0,0
1179.1,1,0,0,0
1179.2,1,0,0,0
1179.3,1,0,0,0
1179.4,1,0,0,0
1179.5,1,0,0,0
1179.5,1,0,0,0
1179.6,1,0,0,0
1179.7,1,0,0,0
1179.8,1,0,0,0
1179.9,1,0,0,0
1180,1,0,0,0
1180,1,0,0,0
1180.1,1,0,0,0
1180.2,1,0,0,0
1180.3,1,0,0,0
1180.4,1,0,0,0
1180.5,1,0,0,0
1180.5,1,0,0,0
1180.6,1,0,0,0
1180.7,1,0,0,0
1180.8,1,0,0,0
1180.9,1,0,0,0
1181,1,0,0,0
1181,1,0,0,0
1181.1,1,0,0,0
1181.2,1,0,0,0
1181.3,1,0,0,0
1181.4,1,0,0,0
1181.5,1,0,0,0
1181.5,1,0,0,0
1181.6,1,0,0,0
1181.7,1,0,0,0
1181.8,1,0,0,0
1181.9,1,0,0,0
1182,1,0,0,0
1182,1,0,0,0
1182.1,1,0,0,0
1182.2,1,0,0,0
1182.3,1,0,0,0
1182.4,1,0,0,0
1182.5,1,0,0,0
1182.5,1,0,0,0
1182.6,1,0,0,0
1182.7,1,0,0,0
1182.8,1,0,0,0
1182.9,1,0,0,0
1183,1,0,0,0
1183,1,0,0,0
1183.1,1,0,0,0
1183.2,1,0,0,0
1183.3,1,0,0,0
1183.4,1,0,0,0
1183.5,1,0,0,0
1183.5,1,0,0,0
1183.6,1,0,0,0
1183.7,1,0,0,0
1183.8,1,0,0,0
1183.9,1,0,0,0
1184,1,0,0,0
1184,1,0,0,0
1184.1,1,0,0,0
1184.2,1,0,0,0
1184.3,1,0,0,0
1184.4,1,0,0,0
1184.5,1,0,0,0
1184.5,1,0,0,0
1184.6,1,0,0,0
1184.7,1,0,0,0
1184.8,1,0,0,0
1184.9,1,0,0,0
1185,1,0,0,0
1185,1,0,0,0
1185.1,1,0,0,0
1185.2,1,0,0,0
1185.3,1,0,0,0
1185.4,1,0,0,0
1185.5,1,0,0,0
1185.5,1,0,0,0
1185.6,1,0,0,0
1185.7,1,0,0,0
1185.8,1,0,0,0
1185.9,1,0,0,0
1186,1,0,0,0
1186,1,0,0,0
1186.1,1,0,0,0
1186.2,1,0,0,0
1186.3,1,0,0,0
1186.4,1,0,0,0
1186.5,1,0,0,0
1186.5,1,0,0,0
1186.6,1,0,0,0
1186.7,1,0,0,0
1186.8,1,0,0,0
1186.9,1,0,0,0
1187,1,0,0,0
1187,1,0,0,0
1187.1,1,0,0,0
1187.2,1,0,0,0
1187.3,1,0,0,0
1187.4,1,0,0,0
1187.5,1,0,0,0
1187.5,1,0,0,0
1187.6,1,0,0,0
1187.7,1,0,0,0
1187.8,1,0,0,0
1187.9,1,0,0,0
1188,1,0,0,0
1188,1,0,0,0
1188.1,1,0,0,0
1188.2,1,0,0,0
1188.3,1,0,0,0
1188.4,1,0,0,0
1188.5,1,0,0,0
1188.5,1,0,0,0
1188.6,1,0,0,0
1188.7,1,0,0,0
1188.8,1,0,0,0
1188.9,1,0,0,0
1189,1,0,0,0
1189,1,0,0,0
1189.1,1,0,0,0
1189.2,1,0,0,0
1189.3,1,0,0,0
1189.4,1,0,0,0
1189.5,1,0,0,0
1189.5,1,0,0,0
1189.6,1,0,0,0
1189.7,1,0,0,0
1189.8,1,0,0,0
1189.9,1,0,0,0
1190,1,0,0,0
1190,1,0,0,0
1190.1,1,0,0,0
1190.2,1,0,0,0
1190.3,1,0,0,0
1190.4,1,0,0,0
1190.5,1,0,0,0
1190.5,1,0,0,0
1190.6,1,0,0,0
1190.7,1,0,0,0
1190.8,1,0,0,0
1190.9,1,0,0,0
1191,1,0,0,0
1191,1,0,0,0
1191.1,1,0,0,0
1191.2,1,0,0,0
1191.3,1,0,0,0
1191.4,1,0,0,0
1191.5,1,0,0,0
1191.5,1,0,0,0
1191.6,1,0,0,0
1191.7,1,0,0,0
1191.8,1,0,0,0
1191.9,1,0,0,0
1192,1,0,0,0
1192,1,0,0,0
1192.1,1,0,0,0
1192.2,1,0,0,0
1192.3,1,0,0,0
1192.4,1,0,0,0
1192.5,1,0,0,0
1192.5,1,0,0,0
1192.6,1,0,0,0
1192.7,1,0,0,0
1192.8,1,0,0,0
1192.9,1,0,0,0
1193,1,0,0,0
1193,1,0,0,0
1193.1,1,0,0,0
1193.2,1,0,0,0
1193.3,1,0,0,0
1193.4,1,0,0,0
1193.5,1,0,0,0
1193.5,1,0,0,0
1193.6,1,0,0,0
1193.7,1,0,0,0
1193.8,1,0,0,0
1193.9,1,0,0,0
1194,1,0,0,0
1194,1,0,0,0
1194.1,1,0,0,0
1194.2,1,0,0,0
1194.3,1,0,0,0
1194.4,1,0,0,0
1194.5,1,0,0,0
1194.5,1,0,0,0
1194.6,1,0,0,0
1194.7,1,0,0,0
1194.8,1,0,0,0
1194.9,1,0,0,0
1195,1,0,0,0
1195,1,0,0,0
1195.1,1,0,0,0
1195.2,1,0,0,0
1195.3,1,0,0,0
1195.4,1,0,0,0
1195.5,1,0,0,0
1195.5,1,0,0,0
1195.6,1,0,0,0
1195.7,1,0,0,0
1195.8,1,0,0,0
1195.9,1,0,0,0
1196,1,0,0,0
1196,1,0,0,0
1196.1,1,0,0,0
1196.2,1,0,0,0
1196.3,1,0,0,0
1196.4,1,0,0,0
1196.5,1,0,0,0
1196.5,1,0,0,0
1196.6,1,0,0,0
1196.7,1,0,0,0
1196.8,1,0,0,0
1196.9,1,0,0,0
1197,1,0,0,0
1197,1,0,0,0
1197.1,1,0,0,0
1197.2,1,0,0,0
1197.3,1,0,0,0
1197.4,1,0,0,0
1197.5,1,0,0,0
1197.5,1,0,0,0
1197.6,1,0,0,0
1197.7,1,0,0,0
1197.8,1,0,0,0
1197.9,1,0,0,0
1198,1,0,0,0
1198,1,0,0,0
1198.1,1,0,0,0
1198.2,1,0,0,0
1198.3,1,0,0,0
1198.4,1,0,0,0
1198.5,1,0,0,0
1198.5,1,0,0,0
1198.6,1,0,0,0
1198.7,1,0,0,0
1198.8,1,0,0,0
1198.9,1,0,0,0
1199,1,0,0,0
1199,0,0,1,0
1199.1,0,0,1,0
1199.2,0,0,1,0
1199.3,0,0,1,0
1199.4,0,0,1,0
1199.5,0,0,1,0
1199.5,0,0,1,0
1199.6,0,0,1,0
1199.7,0,0,1,0
1199.8,0,0,1,0
1199.9,0,0,1,0
1200,0,0,1,0
1200,1,0,0,0
1200.1,1,0,0,0
1200.2,1,0,0,0
1200.3,1,0,0,0
1200.4,1,0,0,0
1200.5,1,0,0,0
1200.5,1,0,0,0
1200.6,1,0,0,0
1200.7,1,0,0,0
1200.8,1,0,0,0
1200.9,1,0,0,0
1201,1,0,0,0
1201,1,0,0,0
1201.1,1,0,0,0
1201.2,1,0,0,0
1201.3,1,0,0,0
1201.4,1,0,0,0
1201.5,1,0,0,0
1201.5,1,0,0,0
1201.6,1,0,0,0
1201.7,1,0,0,0
1201.8,1,0,0,0
1201.9,1,0,0,0
1202,1,0,0,0
1202,1,0,0,0
1202.1,1,0,0,0
1202.2,1,0,0,0
1202.3,1,0,0,0
1202.4,1,0,0,0
1202.5,1,0,0,0
1202.5,1,0,0,0
1202.6,1,0,0,0
1202.7,1,0,0,0
1202.8,1,0,0,0
1202.9,1,0,0,0
1203,1,0,0,0
1203,1,0,0,0
1203.1,1,0,0,0
1203.2,1,0,0,0
1203.3,1,0,0,0
1203.4,1,0,0,0
1203.5,1,0,0,0
1203.5,1,0,0,0
1203.6,1,0,0,0
1203.7,1,0,0,0
1203.8,1,0,0,0
1203.9,1,0,0,0
1204,1,0,0,0
1204,1,0,0,0
1204.1,1,0,0,0
1204.2,1,0,0,0
1204.3,1,0,0,0
1204.4,1,0,0,0
1204.5,1,0,0,0
1204.5,1,0,0,0
1204.6,1,0,0,0
1204.7,1,0,0,0
1204.8,1,0,0,0
1204.9,1,0,0,0
1205,1,0,0,0
1205,1,0,0,0
1205.1,1,0,0,0
1205.2,1,0,0,0
1205.3,1,0,0,0
1205.4,1,0,0,0
1205.5,1,0,0,0
1205.5,1,0,0,0
1205.6,1,0,0,0
1205.7,1,0,0,0
1205.8,1,0,0,0
1205.9,1,0,0,0
1206,1,0,0,0
1206,1,0,0,0
1206.1,1,0,0,0
1206.2,1,0,0,0
1206.3,1,0,0,0
1206.4,1,0,0,0
1206.5,1,0,0,0
1206.5,1,0,0,0
1206.6,1,0,0,0
1206.7,1,0,0,0
1206.8,1,0,0,0
1206.9,1,0,0,0
1207,1,0,0,0
1207,1,0,0,0
1207.1,1,0,0,0
1207.2,1,0,0,0
1207.3,1,0,0,0
1207.4,1,0,0,0
1207.5,1,0,0,0
1207.5,1,0,0,0
1207.6,1,0,0,0
1207.7,1,0,0,0
1207.8,1,0,0,0
1207.9,1,0,0,0
1208,1,0,0,0
1208,1,0,0,0
1208.1,1,0,0,0
1208.2,1,0,0,0
1208.3,1,0,0,0
1208.4,1,0,0,0
1208.5,1,0,0,0
1208.5,1,0,0,0
1208.6,1,0,0,0
1208.7,1,0,0,0
1208.8,1,0,0,0
1208.9,1,0,0,0
1209,1,0,0,0
1209,1,0,0,0
1209.1,1,0,0,0
1209.2,1,0,0,0
1209.3,1,0,0,0
1209.4,1,0,0,0
1209.5,1,0,0,0
1209.5,1,0,0,0
1209.6,1,0,0,0
1209.7,1,0,0,0
1209.8,1,0,0,0
1209.9,1,0,0,0
1210,1,0,0,0
1210,1,0,0,0
1210.1,1,0,0,0
1210.2,1,0,0,0
1210.3,1,0,0,0
1210.4,1,0,0,0
1210.5,1,0,0,0
1210.5,1,0,0,0
1210.6,1,0,0,0
1210.7,1,0,0,0
1210.8,1,0,0,0
1210.9,1,0,0,0
1211,1,0,0,0
1211,1,0,0,0
1211.1,1,0,0,0
1211.2,1,0,0,0
1211.3,1,0,0,0
1211.4,1,0,0,0
1211.5,1,0,0,0
1211.5,1,0,0,0
1211.6,1,0,0,0
1211.7,1,0,0,0
1211.8,1,0,0,0
1211.9,1,0,0,0
1212,1,0,0,0
1212,1,0,0,0
1212.1,1,0,0,0
1212.2,1,0,0,0
1212.3,1,0,0,0
1212.4,1,0,0,0
1212.5,1,0,0,0
1212.5,1,0,0,0
1212.6,1,0,0,0
1212.7,1,0,0,0
1212.8,1,0,0,0
1212.9,1,0,0,0
1213,1,0,0,0
1213,1,0,0,0
1213.1,1,0,0,0
1213.2,1,0,0,0
1213.3,1,0,0,0
1213.4,1,0,0,0
1213.5,1,0,0,0
1213.5,1,0,0,0
1213.6,1,0,0,0
1213.7,1,0,0,0
1213.8,1,0,0,0
1213.9,1,0,0,0
1214,1,0,0,0
1214,1,0,0,0
1214.1,1,0,0,0
1214.2,1,0,0,0
1214.3,1,0,0,0
1214.4,1,0,0,0
1214.5,1,0,0,0
1214.5,1,0,0,0
1214.6,1,0,0,0
1214.7,1,0,0,0
1214.8,1,0,0,0
1214.9,1,0,0,0
1215,1,0,0,0
1215,1,0,0,0
1215.1,1,0,0,0
1215.2,1,0,0,0
1215.3,1,0,0,0
1215.4,1,0,0,0
1215.5,1,0,0,0
1215.5,1,0,0,0
1215.6,1,0,0,0
1215.7,1,0,0,0
1215.8,1,0,0,0
1215.9,1,0,0,0
1216,1,0,0,0
1216,1,0,0,0
1216.1,1,0,0,0
1216.2,1,0,0,0
1216.3,1,0,0,0
1216.4,1,0,0,0
1216.5,1,0,0,0
1216.5,1,0,0,0
1216.6,1,0,0,0
1216.7,1,0,0,0
1216.8,1,0,0,0
1216.9,1,0,0,0
1217,1,0,0,0
1217,1,0,0,0
1217.1,1,0,0,0
1217.2,1,0,0,0
1217.3,1,0,0,0
1217.4,1,0,0,0
1217.5,1,0,0,0
1217.5,1,0,0,0
1217.6,1,0,0,0
1217.7,1,0,0,0
1217.8,1,0,0,0
1217.9,1,0,0,0
1218,1,0,0,0
1218,1,0,0,0
1218.1,1,0,0,0
1218.2,1,0,0,0
1218.3,1,0,0,0
1218.4,1,0,0,0
1218.5,1,0,0,0
1218.5,1,0,0,0
1218.6,1,0,0,0
1218.7,1,0,0,0
1218.8,1,0,0,0
1218.9,1,0,0,0
1219,1,0,0,0
1219,1,0,0,0
1219.1,1,0,0,0
1219.2,1,0,0,0
1219.3,1,0,0,0
1219.4,1,0,0,0
1219.5,1,0,0,0
1219.5,1,0,0,0
1219.6,1,0,0,0
1219.7,1,0,0,0
1219.8,1,0,0,0
1219.9,1,0,0,0
1220,1,0,0,0
1220,1,0,0,0
1220.1,1,0,0,0
1220.2,1,0,0,0
1220.3,1,0,0,0
1220.4,1,0,0,0
1220.5,1,0,0,0
1220.5,1,0,0,0
1220.6,1,0,0,0
1220.7,1,0,0,0
1220.8,1,0,0,0
1220.9,1,0,0,0
1221,1,0,0,0
1221,1,0,0,0
1221.1,1,0,0,0
1221.2,1,0,0,0
1221.3,1,0,0,0
1221.4,1,0,0,0
1221.5,1,0,0,0
1221.5,1,0,0,0
1221.6,1,0,0,0
1221.7,1,0,0,0
1221.8,1,0,0,0
1221.9,1,0,0,0
1222,1,0,0,0
1222,1,0,0,0
1222.1,1,0,0,0
1222.2,1,0,0,0
1222.3,1,0,0,0
1222.4,1,0,0,0
1222.5,1,0,0,0
1222.5,1,0,0,0
1222.6,1,0,0,0
1222.7,1,0,0,0
1222.8,1,0,0,0
1222.9,1,0,0,0
1223,1,0,0,0
1223,1,0,0,0
1223.1,1,0,0,0
1223.2,1,0,0,0
1223.3,1,0,0,0
1223.4,1,0,0,0
1223.5,1,0,0,0
1223.5,1,0,0,0
1223.6,1,0,0,0
1223.7,1,0,0,0
1223.8,1,0,0,0
1223.9,1,0,0,0
1224,1,0,0,0
1224,1,0,0,0
1224.1,1,0,0,0
1224.2,1,0,0,0
1224.3,1,0,0,0
1224.4,1,0,0,0
1224.5,1,0,0,0
1224.5,1,0,0,0
1224.6,1,0,0,0
1224.7,1,0,0,0
1224.8,1,0,0,0
1224.9,1,0,0,0
1225,1,0,0,0
1225,1,0,0,0
1225.1,1,0,0,0
1225.2,1,0,0,0
1225.3,1,0,0,0
1225.4,1,0,0,0
1225.5,1,0,0,0
1225.5,1,0,0,0
1225.6,1,0,0,0
1225.7,1,0,0,0
1225.8,1,0,0,0
1225.9,1,0,0,0
1226,1,0,0,0
1226,1,0,0,0
1226.1,1,0,0,0
1226.2,1,0,0,0
1226.3,1,0,0,0
1226.4,1,0,0,0
1226.5,1,0,0,0
1226.5,1,0,0,0
1226.6,1,0,0,0
1226.7,1,0,0,0
1226.8,1,0,0,0
1226.9,1,0,0,0
1227,1,0,0,0
1227,1,0,0,0
1227.1,1,0,0,0
1227.2,1,0,0,0
1227.3,1,0,0,0
1227.4,1,0,0,0
1227.5,1,0,0,0
1227.5,1,0,0,0
1227.6,1,0,0,0
1227.7,1,0,0,0
1227.8,1,0,0,0
1227.9,1,0,0,0
1228,1,0,0,0
1228,1,0,0,0
1228.1,1,0,0,0
1228.2,1,0,0,0
1228.3,1,0,0,0
1228.4,1,0,0,0
1228.5,1,0,0,0
1228.5,1,0,0,0
1228.6,1,0,0,0
1228.7,1,0,0,0
1228.8,1,0,0,0
1228.9,1,0,0,0
1229,1,0,0,0
1229,1,0,0,0
1229.1,1,0,0,0
1229.2,1,0,0,0
1229.3,1,0,0,0
1229.4,1,0,0,0
1229.5,1,0,0,0
1229.5,1,0,0,0
1229.6,1,0,0,0
1229.7,1,0,0,0
1229.8,1,0,0,0
1229.9,1,0,0,0
1230,1,0,0,0
1230,1,0,0,0
1230.1,1,0,0,0
1230.2,1,0,0,0
1230.3,1,0,0,0
1230.4,1,0,0,0
1230.5,1,0,0,0
1230.5,1,0,0,0
1230.6,1,0,0,0
1230.7,1,0,0,0
1230.8,1,0,0,0
1230.9,1,0,0,0
1231,1,0,0,0
1231,1,0,0,0
1231.1,1,0,0,0
1231.2,1,0,0,0
1231.3,1,0,0,0
1231.4,1,0,0,0
1231.5,1,0,0,0
1231.5,1,0,0,0
1231.6,1,0,0,0
1231.7,1,0,0,0
1231.8,1,0,0,0
1231.9,1,0,0,0
1232,1,0,0,0
1232,1,0,0,0
1232.1,1,0,0,0
1232.2,1,0,0,0
1232.3,1,0,0,0
1232.4,1,0,0,0
1232.5,1,0,0,0
1232.5,1,0,0,0
1232.6,1,0,0,0
1232.7,1,0,0,0
1232.8,1,0,0,0
1232.9,1,0,0,0
1233,1,0,0,0
1233,1,0,0,0
1233.1,1,0,0,0
1233.2,1,0,0,0
1233.3,1,0,0,0
1233.4,1,0,0,0
1233.5,1,0,0,0
1233.5,1,0,0,0
1233.6,1,0,0,0
1233.7,1,0,0,0
1233.8,1,0,0,0
1233.9,1,0,0,0
1234,1,0,0,0
1234,1,0,0,0
1234.1,1,0,0,0
1234.2,1,0,0,0
1234.3,1,0,0,0
1234.4,1,0,0,0
1234.5,1,0,0,0
1234.5,1,0,0,0
1234.6,1,0,0,0
1234.7,1,0,0,0
1234.8,1,0,0,0
1234.9,1,0,0,0
1235,1,0,0,0
1235,1,0,0,0
1235.1,1,0,0,0
1235.2,1,0,0,0
1235.3,1,0,0,0
1235.4,1,0,0,0
1235.5,1,0,0,0
1235.5,1,0,0,0
1235.6,1,0,0,0
1235.7,1,0,0,0
1235.8,1,0,0,0
1235.9,1,0,0,0
1236,1,0,0,0
1236,1,0,0,0
1236.1,1,0,0,0
1236.2,1,0,0,0
1236.3,1,0,0,0
1236.4,1,0,0,0
1236.5,1,0,0,0
1236.5,1,0,0,0
1236.6,1,0,0,0
1236.7,1,0,0,0
1236.8,1,0,0,0
1236.9,1,0,0,0
1237,1,0,0,0
1237,1,0,0,0
1237.1,1,0,0,0
1237.2,1,0,0,0
1237.3,1,0,0,0
1237.4,1,0,0,0
1237.5,1,0,0,0
1237.5,1,0,0,0
1237.6,1,0,0,0
1237.7,1,0,0,0
1237.8,1,0,0,0
1237.9,1,0,0,0
1238,1,0,0,0
1238,1,0,0,0
1238.1,1,0,0,0
1238.2,1,0,0,0
1238.3,1,0,0,0
1238.4,1,0,0,0
1238.5,1,0,0,0
1238.5,1,0,0,0
1238.6,1,0,0,0
1238.7,1,0,0,0
1238.8,1,0,0,0
1238.9,1,0,0,0
1239,1,0,0,0
1239,1,0,0,0
1239.1,1,0,0,0
1239.2,1,0,0,0
1239.3,1,0,0,0
1239.4,1,0,0,0
1239.5,1,0,0,0
1239.5,1,0,0,0
1239.6,1,0,0,0
1239.7,1,0,0,0
1239.8,1,0,0,0
1239.9,1,0,0,0
1240,1,0,0,0
1240,1,0,0,0
1240.1,1,0,0,0
1240.2,1,0,0,0
1240.3,1,0,0,0
1240.4,1,0,0,0
1240.5,1,0,0,0
1240.5,1,0,0,0
1240.6,1,0,0,0
1240.7,1,0,0,0
1240.8,1,0,0,0
1240.9,1,0,0,0
1241,1,0,0,0
1241,1,0,0,0
1241.1,1,0,0,0
1241.2,1,0,0,0
1241.3,1,0,0,0
1241.4,1,0,0,0
1241.5,1,0,0,0
1241.5,1,0,0,0
1241.6,1,0,0,0
1241.7,1,0,0,0
1241.8,1,0,0,0
1241.9,1,0,0,0
1242,1,0,0,0
1242,1,0,0,0
1242.1,1,0,0,0
1242.2,1,0,0,0
1242.3,1,0,0,0
1242.4,1,0,0,0
1242.5,1,0,0,0
1242.5,1,0,0,0
1242.6,1,0,0,0
1242.7,1,0,0,0
1242.8,1,0,0,0
1242.9,1,0,0,0
1243,1,0,0,0
1243,1,0,0,0
1243.1,1,0,0,0
1243.2,1,0,0,0
1243.3,1,0,0,0
1243.4,1,0,0,0
1243.5,1,0,0,0
1243.5,1,0,0,0
1243.6,1,0,0,0
1243.7,1,0,0,0
1243.8,1,0,0,0
1243.9,1,0,0,0
1244,1,0,0,0
1244,1,0,0,0
1244.1,1,0,0,0
1244.2,1,0,0,0
1244.3,1,0,0,0
1244.4,1,0,0,0
1244.5,1,0,0,0
1244.5,1,0,0,0
1244.6,1,0,0,0
1244.7,1,0,0,0
1244.8,1,0,0,0
1244.9,1,0,0,0
1245,1,0,0,0
1245,1,0,0,0
1245.1,1,0,0,0
1245.2,1,0,0,0
1245.3,1,0,0,0
1245.4,1,0,0,0
1245.5,1,0,0,0
1245.5,1,0,0,0
1245.6,1,0,0,0
1245.7,1,0,0,0
1245.8,1,0,0,0
1245.9,1,0,0,0
1246,1,0,0,0
1246,1,0,0,0
1246.1,1,0,0,0
1246.2,1,0,0,0
1246.3,1,0,0,0
1246.4,1,0,0,0
1246.5,1,0,0,0
1246.5,1,0,0,0
1246.6,1,0,0,0
1246.7,1,0,0,0
1246.8,1,0,0,0
1246.9,1,0,0,0
1247,1,0,0,0
1247,1,0,0,0
1247.1,1,0,0,0
1247.2,1,0,0,0
1247.3,1,0,0,0
1247.4,1,0,0,0
1247.5,1,0,0,0
1247.5,1,0,0,0
1247.6,1,0,0,0
1247.7,1,0,0,0
1247.8,1,0,0,0
1247.9,1,0,0,0
1248,1,0,0,0
1248,1,0,0,0
1248.1,1,0,0,0
1248.2,1,0,0,0
1248.3,1,0,0,0
1248.4,1,0,0,0
1248.5,1,0,0,0
1248.5,1,0,0,0
1248.6,1,0,0,0
1248.7,1,0,0,0
1248.8,1,0,0,0
1248.9,1,0,0,0
1249,1,0,0,0
1249,1,0,0,0
1249.1,1,0,0,0
1249.2,1,0,0,0
1249.3,1,0,0,0
1249.4,1,0,0,0
1249.5,1,0,0,0
1249.5,1,0,0,0
1249.6,1,0,0,0
1249.7,1,0,0,0
1249.8,1,0,0,0
1249.9,1,0,0,0
1250,1,0,0,0
1250,1,0,0,0
1250.1,1,0,0,0
1250.2,1,0,0,0
1250.3,1,0,0,0
1250.4,1,0,0,0
1250.5,1,0,0,0
1250.5,1,0,0,0
1250.6,1,0,0,0
1250.7,1,0,0,0
1250.8,1,0,0,0
1250.9,1,0,0,0
1251,1,0,0,0
1251,1,0,0,0
1251.1,1,0,0,0
1251.2,1,0,0,0
1251.3,1,0,0,0
1251.4,1,0,0,0
1251.5,1,0,0,0
1251.5,1,0,0,0
1251.6,1,0,0,0
1251.7,1,0,0,0
1251.8,1,0,0,0
1251.9,1,0,0,0
1252,1,0,0,0
1252,1,0,0,0
1252.1,1,0,0,0
1252.2,1,0,0,0
1252.3,1,0,0,0
1252.4,1,0,0,0
1252.5,1,0,0,0
1252.5,1,0,0,0
1252.6,1,0,0,0
1252.7,1,0,0,0
1252.8,1,0,0,0
1252.9,1,0,0,0
1253,1,0,0,0
1253,1,0,0,0
1253.1,1,0,0,0
1253.2,1,0,0,0
1253.3,1,0,0,0
1253.4,1,0,0,0
1253.5,1,0,0,0
1253.5,1,0,0,0
1253.6,1,0,0,0
1253.7,1,0,0,0
1253.8,1,0,0,0
1253.9,1,0,0,0
1254,1,0,0,0
1254,1,0,0,0
1254.1,1,0,0,0
1254.2,1,0,0,0
1254.3,1,0,0,0
1254.4,1,0,0,0
1254.5,1,0,0,0
1254.5,1,0,0,0
1254.6,1,0,0,0
1254.7,1,0,0,0
1254.8,1,0,0,0
1254.9,1,0,0,0
1255,1,0,0,0
1255,1,0,0,0
1255.1,1,0,0,0
1255.2,1,0,0,0
1255.3,1,0,0,0
1255.4,1,0,0,0
1255.5,1,0,0,0
1255.5,1,0,0,0
1255.6,1,0,0,0
1255.7,1,0,0,0
1255.8,1,0,0,0
1255.9,1,0,0,0
1256,1,0,0,0
1256,1,0,0,0
1256.1,1,0,0,0
1256.2,1,0,0,0
1256.3,1,0,0,0
1256.4,1,0,0,0
1256.5,1,0,0,0
1256.5,1,0,0,0
1256.6,1,0,0,0
1256.7,1,0,0,0
1256.8,1,0,0,0
1256.9,1,0,0,0
1257,1,0,0,0
1257,1,0,0,0
1257.1,1,0,0,0
1257.2,1,0,0,0
1257.3,1,0,0,0
1257.4,1,0,0,0
1257.5,1,0,0,0
1257.5,1,0,0,0
1257.6,1,0,0,0
1257.7,1,0,0,0
1257.8,1,0,0,0
1257.9,1,0,0,0
1258,1,0,0,0
1258,1,0,0,0
1258.1,1,0,0,0
1258.2,1,0,0,0
1258.3,1,0,0,0
1258.4,1,0,0,0
1258.5,1,0,0,0
1258.5,1,0,0,0
1258.6,1,0,0,0
1258.7,1,0,0,0
1258.8,1,0,0,0
1258.9,1,0,0,0
1259,1,0,0,0
1259,1,0,0,0
1259.1,1,0,0,0
1259.2,1,0,0,0
1259.3,1,0,0,0
1259.4,1,0,0,0
1259.5,1,0,0,0
1259.5,1,0,0,0
1259.6,1,0,0,0
1259.7,1,0,0,0
1259.8,1,0,0,0
1259.9,1,0,0,0
1260,1,0,0,0
1260,1,0,0,0
1260.1,1,0,0,0
1260.2,1,0,0,0
1260.3,1,0,0,0
1260.4,1,0,0,0
1260.5,1,0,0,0
1260.5,1,0,0,0
1260.6,1,0,0,0
1260.7,1,0,0,0
1260.8,1,0,0,0
1260.9,1,0,0,0
1261,1,0,0,0
1261,1,0,0,0
1261.1,1,0,0,0
1261.2,1,0,0,0
1261.3,1,0,0,0
1261.4,1,0,0,0
1261.5,1,0,0,0
1261.5,1,0,0,0
1261.6,1,0,0,0
1261.7,1,0,0,0
1261.8,1,0,0,0
1261.9,1,0,0,0
1262,1,0,0,0
1262,1,0,0,0
1262.1,1,0,0,0
1262.2,1,0,0,0
1262.3,1,0,0,0
1262.4,1,0,0,0
1262.5,1,0,0,0
1262.5,1,0,0,0
1262.6,1,0,0,0
1262.7,1,0,0,0
1262.8,1,0,0,0
1262.9,1,0,0,0
1263,1,0,0,0
1263,1,0,0,0
1263.1,1,0,0,0
1263.2,1,0,0,0
1263.3,1,0,0,0
1263.4,1,0,0,0
1263.5,1,0,0,0
1263.5,1,0,0,0
1263.6,1,0,0,0
1263.7,1,0,0,0
1263.8,1,0,0,0
1263.9,1,0,0,0
1264,1,0,0,0
1264,1,0,0,0
1264.1,1,0,0,0
1264.2,1,0,0,0
1264.3,1,0,0,0
1264.4,1,0,0,0
